Establishment Name,Inspection Date,Severity,Latitude,Longitude,Infraction Details
HONEST SCARBOROUGH,2024-02-06,C - Crucial,43.768290630207716,-79.22690582039765,Food premise maintained in manner to permit contamination of single-service containers - Sec. 7(1)(h)  
HONEST SCARBOROUGH,2024-02-06,C - Crucial,43.7681627710072,-79.2267477648127,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HONEST SCARBOROUGH,2024-02-06,C - Crucial,43.768318576103184,-79.2273350036658,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
HONG FOOD KITCHEN,2023-05-26,C - Crucial,43.806566004642576,-79.22189832328144,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HONG FOOD KITCHEN,2024-03-19,C - Crucial,43.80693692911096,-79.22169660228033,Food premise maintained in manner permitting health hazard - Sec. 7(1)(a)(i)    
HONGKONG ISLAND DIM SUM HOUSE,2022-09-08,C - Crucial,43.652003877824605,-79.397788205052,Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food - Sec. 33(1)(h) 
HONGKONG ISLAND DIM SUM HOUSE,2023-09-15,C - Crucial,43.65138189811873,-79.39796498346867,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
HONGKONG ISLAND DIM SUM HOUSE,2023-09-15,C - Crucial,43.651486738529144,-79.39806666986297,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
HOTOPIA,2023-04-14,C - Crucial,43.80467017724615,-79.28991489259751,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
HOTPOT 9,2022-06-23,C - Crucial,43.77075132280299,-79.3314726383209,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HOTPOT 9,2022-06-23,C - Crucial,43.7706085903419,-79.33122346883535,Store ice in unsanitary manner - Sec.  26(5) 
HOUSE OF HALAL MEAT,2023-04-24,C - Crucial,43.705600424843375,-79.34542332247949,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
HOUSE OF HALAL MEAT,2023-05-09,C - Crucial,43.705479223135804,-79.34650478937195,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HOUSE OF HALAL MEAT,2023-08-23,C - Crucial,43.70506842161187,-79.34637925038166,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
HOUSE OF HALAL MEAT,2023-08-23,C - Crucial,43.704838770375105,-79.34599752640051,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HOUSE OF HALAL MEAT,2023-08-23,C - Crucial,43.70566249619225,-79.34615107048816,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
HOUSE OF WONG,2024-06-13,C - Crucial,43.77375119912267,-79.18278328885995,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HUMBER COLLEGE - CULTURAL HUB,2023-03-29,C - Crucial,43.59687518787125,-79.52040529999594,Hot-holding potentially hazardous foods at internal temperature below 60 C - Sec. 30(a)
HUMBER COLLEGE - CULTURAL HUB,2023-03-29,C - Crucial,43.597064856444874,-79.52035853623627,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HUMBER COLLEGE - CULTURAL HUB,2023-03-29,C - Crucial,43.59738021803755,-79.52059328019678,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
HUNAN CUISINE AND BAR,2024-02-27,C - Crucial,43.811260321082024,-79.33832817456243,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HUNAN STYLE RESTAURANT,2022-08-30,C - Crucial,43.82145335178875,-79.29905032103402,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HUNAN STYLE RESTAURANT,2022-08-30,C - Crucial,43.8222921757531,-79.29969023344412,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
HUNG FOOD COOKING,2023-01-24,C - Crucial,43.78751272015175,-79.27432620857462,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
HUNG FOOD COOKING,2023-12-18,C - Crucial,43.786629312866275,-79.27411025609321,Fail to protect food from contamination or adulteration - Sec. 26(1) 
HUNTERS LANDING,2023-07-24,C - Crucial,43.64047642695505,-79.39674681777923,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
HYDERABAD BIRYANI HUT,2023-11-10,C - Crucial,43.771848246363646,-79.25220073066644,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
Hakka No.1,2023-02-14,C - Crucial,43.72721093894596,-79.26692825521275,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Harmony Restaurant,2023-08-03,C - Crucial,43.82313878958566,-79.3011694472997,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
Ho Ho BBQ,2022-11-02,C - Crucial,43.81437211741178,-79.29177496715204,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
I BAKE,2023-01-18,C - Crucial,43.77812690519031,-79.41468681395375,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
ICHIBAN SUSHI,2023-07-31,C - Crucial,43.643296135209766,-79.40472980874026,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
ICHIBAN SUSHI,2023-07-31,C - Crucial,43.6433366187606,-79.40535352989608,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
IDUKKI GOLD,2023-02-01,C - Crucial,43.74460175643059,-79.29811796342807,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
IDUKKI GOLD,2023-02-01,C - Crucial,43.74502420683845,-79.29843511065809,Fail to protect food from contamination or adulteration - Sec. 26(1) 
IDUKKI GOLD,2024-06-03,C - Crucial,43.74501860202,-79.29825856620973,Fail to protect food from contamination or adulteration - Sec. 26(1) 
IKKOUSHA RAMEN,2022-08-02,C - Crucial,43.65014715872514,-79.38907020832411,Fail to protect food from contamination or adulteration - Sec. 26(1) 
IL FRESCO,2023-08-22,C - Crucial,43.72670605747455,-79.23007775880961,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
IMPERFECT EATS,2022-06-24,C - Crucial,43.64735589359116,-79.39219801620233,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
IMPERFECT EATS,2022-06-24,C - Crucial,43.647369615664076,-79.39246473908939,Fail to protect food from contamination or adulteration - Sec. 26(1) 
IMPERFECT FRESH EATS,2024-05-09,C - Crucial,43.63846639527248,-79.41742980223353,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
IMPERIAL MANSION,2024-05-10,C - Crucial,43.80538091094767,-79.33741474547986,Fail to protect food from contamination or adulteration - Sec. 26(1) 
INDIAN DESIRE,2023-09-12,C - Crucial,43.66632088445922,-79.40643398708404,Fail to protect food from contamination or adulteration - Sec. 26(1) 
INDIAN RASOI,2023-10-02,C - Crucial,43.672187876806014,-79.3215090827089,Food premise maintained in manner permitting health hazard (Insects) - Sec. 7(1)(a)(i)    
INDRAPRASTHA INDIAN CUISINE LTD,2023-01-12,C - Crucial,43.75764219079959,-79.23623997784013,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
INDUSTRY SNACK BAR,2023-11-30,C - Crucial,43.66499578154421,-79.41351963256409,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
INIYA'S KITCHEN,2023-01-17,C - Crucial,43.75930303194376,-79.57053364001654,Fail to protect food from contamination or adulteration - Sec. 26(1) 
INIYA'S KITCHEN,2023-01-17,C - Crucial,43.75877411480231,-79.5708281304321,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
INIYA'S KITCHEN,2024-04-16,C - Crucial,43.75861241636426,-79.57119592387463,Offer for sale potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
INIYA'S KITCHEN,2024-04-16,C - Crucial,43.7586548431542,-79.57100994149125,Fail to protect food from contamination or adulteration - Sec. 26(1) 
IQBAL KEBAB & SWEET CENTRE 2,2023-09-27,C - Crucial,43.7735056411849,-79.34009912339862,Fail to protect food from contamination or adulteration - Sec. 26(1) 
IRISH ROSE PUB,2023-05-12,C - Crucial,43.686014215979625,-79.48773270557425,Fail to protect food from contamination or adulteration - Sec. 26(1) 
IRYEWON,2024-06-17,C - Crucial,43.78580366295884,-79.47688668630036,Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food - Sec. 33(1)(h) 
ISAAN DER,2023-08-11,C - Crucial,43.65960877548238,-79.3490566583833,Fail to ensure storage pallets designed to protect against contamination - Sec. 31
ISTANBUL FINE FOODS,2023-01-04,C - Crucial,43.7563083419557,-79.48964806138194,Fail to protect food from contamination or adulteration - Sec. 26(1) 
ISTANBUL FINE FOODS,2023-01-04,C - Crucial,43.75623823619927,-79.48911545493115,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
ISTANBUL FINE FOODS,2023-06-07,C - Crucial,43.75612427296884,-79.48923532170632,Fail to protect food from contamination or adulteration - Sec. 26(1) 
ITS TEA,2022-10-28,C - Crucial,43.70483722760213,-79.38845422909249,Store ice in unsanitary manner - Sec.  26(5) 
Istanbul CafÃÂ© & Espresso Bar Corp,2023-04-18,C - Crucial,43.70806027785028,-79.39269965458419,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
Istanbul CafÃ© & Espresso Bar Corp,2024-04-10,C - Crucial,43.70775303685635,-79.39340117621906,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
Istanbul CafÃ© & Espresso Bar Corp,2024-04-10,C - Crucial,43.70782206354538,-79.3932803662186,Store ice in unsanitary manner - Sec.  26(5) 
J C CONVENIENCE (ROLL & ROLL),2023-01-18,C - Crucial,43.65003654193742,-79.38721151395791,Fail to protect food from contamination or adulteration - Sec. 26(1) 
J C CONVENIENCE (ROLL & ROLL),2024-02-12,C - Crucial,43.64936145370235,-79.38709750423648,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JACE PINOY 2,2023-01-30,C - Crucial,43.72648849269877,-79.48315367433565,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
JACK ASTOR'S BAR & GRILL,2024-03-04,C - Crucial,43.73624887029842,-79.34446794430586,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
JACK ASTOR'S BAR & GRILL,2022-08-08,C - Crucial,43.65605005767509,-79.38042171660348,Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food - Sec. 33(1)(h) 
JADOG AND THAI,2022-09-29,C - Crucial,43.832228722312315,-79.26548506893292,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JAMROCK REGGAE JERK,2023-04-03,C - Crucial,43.73054749742638,-79.46750398009146,Handle ice in unsanitary manner - Sec.  26(5) 
JAVA JOE'S,2022-08-25,C - Crucial,43.76121355951615,-79.41211013278236,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JAVA JOE'S,2022-08-25,C - Crucial,43.76132553504536,-79.41210198852275,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
JC FOOD LANE,2023-07-26,C - Crucial,43.64508487225843,-79.3919129322947,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
JC FOOD LANE,2023-07-26,C - Crucial,43.64448825583944,-79.39206789141569,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JER'S,2024-01-12,C - Crucial,43.69786598963212,-79.43916006001984,Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) 
JER'S,2024-01-12,C - Crucial,43.69801069397851,-79.43958833039235,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
JERK JERKS,2022-09-16,C - Crucial,43.69062269228898,-79.49882093803535,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
JERK KING,2022-07-15,C - Crucial,43.660545383706456,-79.43499829267185,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JI XIAN GE,2023-04-04,C - Crucial,43.826780061751165,-79.29116200540393,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JIAN BING CLUB,2023-05-11,C - Crucial,43.77589272227203,-79.41496955806119,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
JIMMY THE GREEK,2023-12-01,C - Crucial,43.640697768264054,-79.3793711053941,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
JINZHOU NORTHERN BARBECUE,2022-11-15,C - Crucial,43.82200987608912,-79.29909487778157,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JOE'S GROCERY,2024-05-29,C - Crucial,43.670316398750614,-79.45590237387715,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JOEY YORKDALE,2023-07-12,C - Crucial,43.72649567262994,-79.45123532281562,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JOEY YORKDALE,2023-07-12,C - Crucial,43.72631426270393,-79.45148818890421,Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) 
JOEY YORKDALE,2023-07-12,C - Crucial,43.7264341802642,-79.45161328758859,Store ice in unsanitary manner - Sec.  26(5) 
JOLLIBEE,2022-07-25,C - Crucial,43.72736536102922,-79.29364054161422,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
JOLLY BAR AND RESTAURANT,2023-04-13,C - Crucial,43.6622581445085,-79.42390385784694,Store ice in unsanitary manner - Sec.  26(5) 
JOLLY BAR AND RESTAURANT,2023-04-13,C - Crucial,43.66256734539165,-79.42410569346796,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JOLLY BAR AND RESTAURANT,2023-04-13,C - Crucial,43.66245150051088,-79.42393247510535,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
JOLLYTOPS,2023-11-09,C - Crucial,43.73748512727457,-79.43526610454,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
JOY MART,2023-02-02,C - Crucial,43.779446782519756,-79.41723761242368,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JSL THREESOME,2022-08-25,C - Crucial,43.783758464937534,-79.29897854716157,Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)
JUICE & JAVA,2023-01-27,C - Crucial,43.6712141672961,-79.29594386974286,Fail to ensure storage pallets designed to protect against contamination - Sec. 31
JUICY BIRDS,2024-02-07,C - Crucial,43.679402618103495,-79.34494368858672,Fail to protect food from contamination or adulteration - Sec. 26(1) 
JUICY DUMPLING,2023-10-25,C - Crucial,43.703823498233604,-79.39802834269994,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)
JULIUS EVENT CENTRE,2024-02-16,C - Crucial,43.75306352881473,-79.53629398052927,Fail to ensure storage racks designed to protect against contamination - Sec. 31
JULIUS EVENT CENTRE,2024-02-16,C - Crucial,43.75196151483946,-79.53631210235237,Store ice in unsanitary manner - Sec.  26(5) 
JUZZ SUSHI,2023-06-02,C - Crucial,43.66085091852571,-79.34277610544159,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)
JUZZ SUSHI,2023-06-02,C - Crucial,43.66040926542892,-79.34313647450179,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Jacky's Seafood Restaurant,2022-11-02,C - Crucial,43.80987180110327,-79.28984291325112,Fail to protect food from contamination or adulteration - Sec. 26(1) 
Jacky's Seafood Restaurant,2023-08-11,C - Crucial,43.809166627289606,-79.29099913541165,Fail to protect food from contamination or adulteration - Sec. 26(1) 
K & B Sushi,2024-01-09,C - Crucial,43.622169140510294,-79.52222155900829,Fail to protect food from contamination or adulteration - Sec. 26(1) 
KABUL EXPRESS,2023-05-12,C - Crucial,43.656755145196,-79.37639794152058,Fail to protect food from contamination or adulteration - Sec. 26(1) 
